# GOES18_ABI RSR
# QV 2025-06-04 from ABI-16-046_FM3_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# TIR bands
# GOES18_ABI Band CH390
# -------------------
6.878525 0.914625
6.878998 0.914616
6.879472 0.914661
6.879945 0.914734
6.880418 0.914777
6.880892 0.91483
6.881365 0.914898
6.881839 0.914979
6.882312 0.915073
6.882786 0.915182
6.88326 0.915294
6.883734 0.915408
6.884208 0.915527
6.884682 0.915652
6.885156 0.915779
6.88563 0.915908
6.886104 0.916041
6.886578 0.916185
6.887052 0.916341
6.887527 0.916516
6.888001 0.916692
6.888476 0.916847
6.88895 0.917006
6.889425 0.917201
6.889899 0.917402
6.890374 0.917614
6.890849 0.917832
6.891324 0.918045
6.891799 0.918259
6.892274 0.918472
6.892749 0.918685
6.893224 0.918882
6.893699 0.919065
6.894174 0.919237
6.89465 0.919398
6.895125 0.919558
6.895601 0.919716
6.896076 0.919868
6.896552 0.920015
6.897027 0.920159
6.897503 0.920298
6.897979 0.920433
6.898455 0.920554
6.898931 0.920683
6.899407 0.920865
6.899883 0.921082
6.900359 0.921319
6.900835 0.921592
6.901311 0.921877
6.901788 0.922173
6.902264 0.922476
6.90274 0.922784
6.903217 0.923079
6.903693 0.923364
6.90417 0.923616
6.904647 0.923833
6.905124 0.924005
6.9056 0.92415
6.906077 0.924272
6.906554 0.924372
6.907031 0.924459
6.907508 0.924536
6.907986 0.924608
6.908463 0.924686
6.90894 0.924751
6.909418 0.924777
6.909895 0.924798
6.910372 0.924861
6.91085 0.924966
6.911328 0.925105
6.911805 0.925277
6.912283 0.925487
6.912761 0.925736
6.913239 0.926008
6.913717 0.926302
6.914195 0.926611
6.914673 0.926936
6.915151 0.927269
6.915629 0.927608
6.916108 0.927951
6.916586 0.928303
6.917064 0.928635
6.917543 0.928921
6.918021 0.929213
6.9185 0.929552
6.918979 0.929899
6.919458 0.930227
6.919936 0.93054
6.920415 0.930824
6.920894 0.931092
6.921373 0.931354
6.921852 0.931615
6.922331 0.931869
6.922811 0.932114
6.92329 0.93234
6.923769 0.932548
6.924249 0.932785
6.924728 0.933063
6.925208 0.93335
6.925687 0.933645
6.926167 0.933938
6.926647 0.93423
6.927127 0.93452
6.927607 0.934805
6.928086 0.935106
6.928566 0.935442
6.929047 0.935766
6.929527 0.936046
6.930007 0.936324
6.930487 0.936624
6.930968 0.936938
6.931448 0.937269
6.931928 0.937622
6.932409 0.937988
6.93289 0.938363
6.93337 0.938742
6.933851 0.939122
6.934332 0.939497
6.934813 0.939872
6.935294 0.940252
6.935775 0.940638
6.936256 0.941044
6.936737 0.941472
6.937218 0.941908
6.937699 0.942352
6.938181 0.942824
6.938662 0.943333
6.939144 0.943841
6.939625 0.944337
6.940107 0.944848
6.940589 0.945391
6.94107 0.945921
6.941552 0.946413
6.942034 0.946904
6.942516 0.947407
6.942998 0.947906
6.94348 0.948382
6.943962 0.948861
6.944444 0.949372
6.944927 0.949897
6.945409 0.950424
6.945892 0.950954
6.946374 0.951486
6.946857 0.95202
6.947339 0.952555
6.947822 0.953092
6.948305 0.95363
6.948787 0.954164
6.94927 0.954668
6.949753 0.955145
6.950236 0.955612
6.950719 0.956071
6.951203 0.956502
6.951686 0.9569
6.952169 0.957317
6.952652 0.957758
6.953136 0.958196
6.953619 0.958637
6.954103 0.959076
6.954587 0.959516
6.95507 0.959939
6.955554 0.960333
6.956038 0.960711
6.956522 0.961071
6.957006 0.961437
6.95749 0.961834
6.957974 0.962228
6.958458 0.962582
6.958942 0.962922
6.959427 0.963268
6.959911 0.96361
6.960395 0.96394
6.96088 0.964269
6.961364 0.964624
6.961849 0.964999
6.962334 0.96538
6.962819 0.965774
6.963303 0.966215
6.963788 0.96668
6.964273 0.967142
6.964758 0.967601
6.965243 0.968084
6.965729 0.968592
6.966214 0.969075
6.966699 0.969529
6.967185 0.969973
6.96767 0.970413
6.968156 0.970761
6.968641 0.97102
6.969127 0.971253
6.969612 0.971469
6.970098 0.971679
6.970584 0.971886
6.97107 0.97209
6.971556 0.97229
6.972042 0.972489
6.972528 0.972691
6.973014 0.97289
6.973501 0.973093
6.973987 0.973272
6.974473 0.973404
6.97496 0.973514
6.975446 0.973613
6.975933 0.973703
6.97642 0.973786
6.976906 0.973867
6.977393 0.97395
6.97788 0.974034
6.978367 0.974074
6.978854 0.974097
6.979341 0.974148
6.979828 0.974223
6.980316 0.974332
6.980803 0.974485
6.98129 0.974658
6.981778 0.974854
6.982265 0.975063
6.982753 0.975284
6.98324 0.97548
6.983728 0.975654
6.984216 0.975832
6.984703 0.976021
6.985191 0.976258
6.985679 0.976553
6.986167 0.97687
6.986655 0.977203
6.987144 0.977593
6.987632 0.978073
6.98812 0.978597
6.988609 0.979164
6.989097 0.979743
6.989586 0.980315
6.990074 0.980888
6.990563 0.981464
6.991051 0.982041
6.99154 0.982629
6.992029 0.983191
6.992518 0.9837
6.993007 0.984177
6.993496 0.984636
6.993985 0.985062
6.994474 0.985436
6.994964 0.985788
6.995453 0.986145
6.995942 0.986509
6.996432 0.986882
6.996921 0.98726
6.997411 0.987637
6.997901 0.988015
6.99839 0.988406
6.99888 0.988783
6.99937 0.989077
6.99986 0.989319
7.00035 0.989517
7.00084 0.989695
7.00133 0.989866
7.00182 0.99003
7.002311 0.990196
7.002801 0.99036
7.003292 0.990523
7.003782 0.990683
7.004273 0.990839
7.004763 0.990992
7.005254 0.991174
7.005745 0.991391
7.006236 0.991632
7.006726 0.99191
7.007217 0.992207
7.007708 0.992519
7.0082 0.992825
7.008691 0.99312
7.009182 0.99341
7.009673 0.993696
7.010165 0.993978
7.010656 0.994255
7.011148 0.994524
7.011639 0.994791
7.012131 0.995057
7.012623 0.995322
7.013115 0.995593
7.013606 0.995878
7.014098 0.996163
7.01459 0.996445
7.015082 0.996725
7.015575 0.997004
7.016067 0.997284
7.016559 0.997566
7.017051 0.997847
7.017544 0.998115
7.018036 0.998367
7.018529 0.998605
7.019022 0.998805
7.019514 0.998944
7.020007 0.999069
7.0205 0.999201
7.020993 0.999334
7.021486 0.99947
7.021979 0.999606
7.022472 0.99974
7.022965 0.999855
7.023458 0.999946
7.023952 0.999999
7.024445 0.999998
7.024939 0.999991
7.025432 0.999918
7.025926 0.999768
7.026419 0.99963
7.026913 0.999488
7.027407 0.99936
7.027901 0.999242
7.028395 0.999136
7.028889 0.999038
7.029383 0.998952
7.029877 0.998877
7.030371 0.998812
7.030866 0.99876
7.03136 0.998731
7.031854 0.998713
7.032349 0.998711
7.032843 0.998711
7.033338 0.998718
7.033833 0.998729
7.034328 0.998742
7.034822 0.998757
7.035317 0.998773
7.035812 0.998789
7.036307 0.998801
7.036802 0.998811
7.037298 0.998801
7.037793 0.998741
7.038288 0.998621
7.038784 0.998397
7.039279 0.998189
7.039775 0.997994
7.04027 0.99779
7.040766 0.997578
7.041262 0.997369
7.041758 0.997162
7.042254 0.996952
7.042749 0.996739
7.043246 0.996518
7.043742 0.996287
7.044238 0.995964
7.044734 0.995494
7.04523 0.995018
7.045727 0.994544
7.046223 0.994058
7.04672 0.993559
7.047216 0.993086
7.047713 0.992643
7.04821 0.992163
7.048707 0.991637
7.049203 0.991112
7.0497 0.990585
7.050197 0.989996
7.050694 0.989359
7.051192 0.988702
7.051689 0.988025
7.052186 0.987342
7.052684 0.986655
7.053181 0.985968
7.053678 0.985281
7.054176 0.984597
7.054674 0.983917
7.055171 0.983243
7.055669 0.982574
7.056167 0.981923
7.056665 0.981294
7.057163 0.980695
7.057661 0.980128
7.058159 0.979578
7.058657 0.979042
7.059156 0.978516
7.059654 0.977998
7.060152 0.977489
7.060651 0.976989
7.06115 0.976538
7.061648 0.976157
7.062147 0.975741
7.062646 0.975257
7.063145 0.974742
7.063643 0.97421
7.064142 0.973595
7.064641 0.972845
7.065141 0.972084
7.06564 0.971342
7.066139 0.970599
7.066638 0.969851
7.067138 0.969104
7.067637 0.96836
7.068137 0.967613
7.068636 0.966873
7.069136 0.966063
7.069636 0.965147
7.070136 0.964146
7.070636 0.963038
7.071136 0.961922
7.071636 0.960827
7.072136 0.959725
7.072636 0.958625
7.073136 0.957519
7.073637 0.956404
7.074137 0.955289
7.074637 0.954178
7.075138 0.953053
7.075639 0.951912
7.076139 0.950737
7.07664 0.949518
7.077141 0.948273
7.077642 0.947003
7.078143 0.945732
7.078644 0.944466
7.079145 0.943201
7.079646 0.941935
7.080147 0.940668
7.080649 0.9394
7.08115 0.938128
7.081651 0.936854
7.082153 0.935548
7.082655 0.934197
7.083156 0.932788
7.083658 0.931303
7.08416 0.929811
7.084662 0.928324
7.085164 0.926838
7.085666 0.925354
7.086168 0.923873
7.08667 0.922397
7.087172 0.920932
7.087675 0.919487
7.088177 0.918013
7.088679 0.916518
7.089182 0.914813
7.089685 0.912738
7.090187 0.910639
7.09069 0.908561
7.091193 0.906482
7.091696 0.904401
7.092199 0.902319
7.092702 0.900236
7.093205 0.898148
7.093708 0.896057
7.094211 0.893985
7.094714 0.891953
7.095218 0.889706
7.095721 0.887186
7.096225 0.884594
7.096728 0.881936
7.097232 0.879254
7.097736 0.876547
7.09824 0.873868
7.098744 0.871218
7.099247 0.868534
7.099752 0.865814
7.100256 0.863113
7.10076 0.860405
7.101264 0.857583
7.101768 0.854629
7.102273 0.851489
7.102777 0.848152
7.103282 0.844633
7.103786 0.840944
7.104291 0.837256
7.104796 0.8336
7.105301 0.829947
7.105805 0.826306
7.10631 0.822685
7.106815 0.819071
7.107321 0.81538
7.107826 0.811608
7.108331 0.807645
7.108836 0.803524
7.109342 0.799425
7.109847 0.795325
7.110353 0.791224
7.110858 0.787122
7.111364 0.783012
7.11187 0.778893
7.112376 0.774764
7.112881 0.770628
7.113387 0.766461
7.113893 0.762237
7.1144 0.757776
7.114906 0.753181
7.115412 0.748663
7.115918 0.744158
7.116425 0.739634
7.116931 0.735106
7.117438 0.730573
7.117944 0.726036
7.118451 0.7215
7.118958 0.716948
7.119465 0.712377
7.119972 0.707723
7.120478 0.70284
7.120986 0.697862
7.121493 0.692923
7.122 0.687983
7.122507 0.683046
7.123014 0.678111
7.123522 0.673177
7.124029 0.668243
7.124537 0.663317
7.125045 0.658365
7.125552 0.653368
7.12606 0.648314
7.126568 0.643182
7.127076 0.637999
7.127584 0.632765
7.128092 0.627524
7.1286 0.62229
7.129108 0.617054
7.129616 0.611816
7.130125 0.606575
7.130633 0.601321
7.131142 0.596102
7.13165 0.590927
7.132159 0.585809
7.132668 0.580758
7.133176 0.57575
7.133685 0.570786
7.134194 0.565802
7.134703 0.560797
7.135212 0.555807
7.135721 0.550837
7.136231 0.545871
7.13674 0.540907
7.137249 0.535938
7.137759 0.530963
7.138268 0.52598
7.138778 0.520995
7.139287 0.51601
7.139797 0.511023
7.140307 0.506004
7.140817 0.500947
7.141327 0.495776
7.141837 0.490514
7.142347 0.485275
7.142857 0.480043
7.143367 0.474813
7.143878 0.469594
7.144388 0.464436
7.144899 0.459315
7.145409 0.454186
7.14592 0.449059
7.14643 0.443933
7.146941 0.438809
7.147452 0.433683
7.147963 0.428556
7.148474 0.423424
7.148985 0.418306
7.149496 0.413236
7.150007 0.408234
7.150518 0.40335
7.15103 0.398513
7.151541 0.393695
7.152053 0.388878
7.152564 0.384039
7.153076 0.379193
7.153588 0.374345
7.154099 0.36949
7.154611 0.364579
7.155123 0.35984
7.155635 0.355351
7.156147 0.351027
7.156659 0.346868
7.157171 0.342758
7.157684 0.338676
7.158196 0.334597
7.158709 0.330507
7.159221 0.326412
7.159734 0.322312
7.160246 0.318226
7.160759 0.314156
7.161272 0.310132
7.161785 0.306144
7.162298 0.302158
7.162811 0.298172
7.163324 0.294147
7.163837 0.290088
7.16435 0.286032
7.164864 0.281974
7.165377 0.277906
7.16589 0.273842
7.166404 0.269779
7.166918 0.265799
7.167431 0.262144
7.167945 0.258643
7.168459 0.255101
7.168973 0.251565
7.169487 0.248033
7.170001 0.244502
7.170515 0.240954
7.171029 0.237402
7.171543 0.233841
7.172058 0.23031
7.172572 0.226869
7.173087 0.223458
7.173601 0.220078
7.174116 0.216704
7.174631 0.213328
7.175145 0.209949
7.17566 0.206566
7.176175 0.203176
7.17669 0.199766
7.177205 0.196449
7.17772 0.193231
7.178236 0.190173
7.178751 0.187271
7.179266 0.184432
7.179782 0.181651
7.180297 0.178859
7.180813 0.176059
7.181329 0.173257
7.181844 0.170453
7.18236 0.167646
7.182876 0.164837
7.183392 0.162026
7.183908 0.159219
7.184424 0.156428
7.18494 0.153655
7.185457 0.150919
7.185973 0.148201
7.186489 0.145481
7.187006 0.142763
7.187522 0.140041
7.188039 0.137316
7.188556 0.134535
7.189073 0.131891
7.189589 0.129522
7.190106 0.127202
7.190623 0.124855
7.191141 0.122508
7.191658 0.120159
7.192175 0.117809
7.192692 0.115456
7.19321 0.113095
7.193727 0.110718
7.194245 0.108458
7.194762 0.106322
7.19528 0.104325
7.195798 0.102435
7.196315 0.100581
7.196833 0.09876
7.197351 0.096935
7.197869 0.09511
7.198388 0.093276
7.198906 0.091452
7.199424 0.089653
7.199942 0.087963
7.200461 0.086501
7.200979 0.085308
7.201498 0.084529
7.202017 0.083861
7.202535 0.083145
7.203054 0.082428
7.203573 0.081708
7.204092 0.080987
7.204611 0.080267
7.20513 0.079546
7.205649 0.078828
7.206168 0.078094
7.206688 0.077331
7.207207 0.076566
7.207727 0.075804
7.208246 0.075037
7.208766 0.074265
7.209286 0.073493
7.209805 0.072722
7.210325 0.071955
7.210845 0.071187
7.211365 0.070376
7.211885 0.069524
7.212405 0.068592
7.212926 0.067603
7.213446 0.066589
7.213966 0.06556
7.214487 0.06454
7.215007 0.06352
7.215528 0.062498
7.216048 0.061476
7.216569 0.060449
7.21709 0.059437
7.217611 0.058457
7.218132 0.057517
7.218653 0.056623
7.219174 0.055735
7.219695 0.054846
7.220217 0.053955
7.220738 0.053061
7.221259 0.052191
7.221781 0.051343
7.222302 0.050503
7.222824 0.049679
7.223346 0.048964
7.223868 0.048346
7.22439 0.047904
7.224911 0.047544
7.225434 0.04716
7.225956 0.046774
7.226478 0.046388
7.227 0.046002
7.227522 0.045614
7.228045 0.045227
7.228567 0.044845
7.22909 0.044449
7.229612 0.044014
7.230135 0.043555
7.230658 0.043065
7.231181 0.042563
7.231704 0.042051
7.232227 0.041538
7.23275 0.041027
7.233273 0.040546
7.233796 0.040078
7.23432 0.038851
7.234843 0.036584
7.235366 0.035318
7.23589 0.034458
7.236414 0.033763
7.236937 0.033161
7.237461 0.032527
7.237985 0.031892
7.238509 0.031257
7.239033 0.030621
7.239557 0.029985
7.240081 0.029347
7.240605 0.028703
7.24113 0.028076
7.241654 0.027454
7.242178 0.026973
7.242703 0.026644
7.243228 0.026365
7.243752 0.026118
7.244277 0.025802
7.244802 0.025402
7.245327 0.02502
7.245852 0.024638
7.246377 0.024193
7.246902 0.023678
7.247427 0.023046
7.247952 0.022349
7.248478 0.021715
7.249003 0.021099
7.249529 0.02045
7.250054 0.019891
7.25058 0.019495
7.251106 0.019144
7.251632 0.01881
7.252158 0.018494
7.252683 0.018201
7.25321 0.017909
7.253736 0.017613
7.254262 0.017251
7.254788 0.016805
7.255315 0.016335
7.255841 0.015839
7.256367 0.015332
7.256894 0.014819
7.257421 0.014311
7.257947 0.013818
7.258474 0.013355
7.259001 0.012929
7.259528 0.012564
7.260055 0.012216
7.260582 0.011849
7.261109 0.011515
7.261637 0.011183
7.262164 0.011065
7.262692 0.011052
7.263219 0.011039
7.263747 0.011023
7.264274 0.011007
7.264802 0.010992
7.26533 0.01098
7.265858 0.01097
7.266386 0.010969
7.266914 0.010968
7.267442 0.010968
7.26797 0.010967
7.268498 0.010962
7.269027 0.010948
7.269555 0.010858
7.270084 0.010713
7.270612 0.01053
7.271141 0.010338
7.27167 0.010155
7.272198 0.009978
7.272727 0.009805
7.273256 0.009555
7.273785 0.009195
7.274314 0.008821
7.274844 0.008432
7.275373 0.008026
7.275902 0.007619
7.276432 0.007208
7.276961 0.006907
7.277491 0.006837
7.27802 0.006811
7.27855 0.006809
7.27908 0.006808
7.27961 0.006806
7.28014 0.006798
7.28067 0.006709
7.2812 0.006556
7.28173 0.006278
7.28226 0.005996
7.282791 0.005718
7.283321 0.005417
7.283852 0.005127
7.284382 0.005027
7.284913 0.004983
7.285444 0.005077
7.285974 0.005283
7.286505 0.005443
7.287036 0.005604
7.287567 0.005798
7.288099 0.00591
7.28863 0.005938
7.289161 0.005942
7.289692 0.005905
7.290224 0.005869
7.290755 0.005838
7.291287 0.005796
7.291819 0.005734
7.29235 0.005588
7.292882 0.005313
7.293414 0.005027
7.293946 0.004718
7.294478 0.004414
7.29501 0.004128
7.295542 0.003822
7.296075 0.003686
7.296607 0.003914
7.29714 0.004195
7.297672 0.004429
7.298205 0.004667
7.298737 0.004906
7.29927 0.005109
7.299803 0.005282
7.300336 0.005346
7.300869 0.005377
7.301402 0.005405
7.301935 0.00543
7.302468 0.005458
7.303002 0.005476
7.303535 0.005238
7.304068 0.004733
7.304602 0.003953
7.305136 0.003094
7.305669 0.002236
7.31208 0.002246
7.312614 0.002648
7.313149 0.003053
7.313684 0.003458
7.314219 0.003808
7.314754 0.004125
7.315289 0.004148
7.315824 0.004009
7.316359 0.003831
7.316895 0.0036
7.31743 0.00336
7.317966 0.003152
7.318501 0.003036
7.319037 0.002988
7.319573 0.003348
7.320108 0.003836
7.320644 0.004232
7.32118 0.004631
7.321716 0.005062
7.322252 0.005252
7.322789 0.005321
7.323325 0.005195
7.323861 0.004688
7.324398 0.004266
7.324934 0.003852
7.325471 0.003396
7.326007 0.002995
7.326544 0.002726
7.327081 0.002563
7.327618 0.00249
7.328155 0.002423
7.328692 0.002346
7.329229 0.002266
7.329766 0.002183
7.330303 0.002143
7.330841 0.002123
7.331378 0.002125
7.331916 0.002133
7.332453 0.002136
7.332991 0.002139
7.333529 0.002142
7.334067 0.002143
7.334605 0.00209
7.335143 0.002018
7.338372 0.002105
7.338911 0.002695
7.33945 0.003227
7.339988 0.003767
7.340527 0.004338
7.341066 0.004756
7.341605 0.004989
7.342144 0.005022
7.342683 0.004469
7.343222 0.003827
7.343761 0.003174
7.344301 0.00249
7.350779 0.002215
7.35132 0.002517
7.35186 0.002813
7.352401 0.003152
7.352941 0.003412
7.353482 0.003408
7.354023 0.003385
7.354564 0.003236
7.355104 0.003035
7.355645 0.002862
7.356187 0.002691
7.356728 0.002518
7.357269 0.002384
7.35781 0.002282
7.358352 0.002201
7.358893 0.002131
7.359435 0.002059
7.364313 0.002158
7.364855 0.00253
7.365397 0.002948
7.36594 0.003388
7.366483 0.003817
7.367025 0.004236
7.367568 0.004681
7.368111 0.005008
7.368654 0.005224
7.369197 0.005229
7.36974 0.004823
7.370283 0.004351
7.370826 0.003838
7.37137 0.003321
7.371913 0.002795
7.372457 0.002247
7.380074 0.002094
7.380618 0.002332
7.381163 0.002573
7.381708 0.002812
7.382253 0.003048
7.382798 0.003281
7.383343 0.003495
7.383888 0.003629
7.384434 0.003568
7.384979 0.003407
7.385524 0.00327
7.38607 0.003131
7.386615 0.002993
7.387161 0.002855
7.387707 0.002715
7.388253 0.002582
7.388799 0.002456
7.389345 0.002374
7.389891 0.002313
7.390437 0.002253
7.390983 0.002196
7.391529 0.002138
7.392076 0.00208
7.392622 0.002025
7.416197 0.002137
7.416747 0.002342
7.417297 0.002555
7.417847 0.002764
7.418398 0.002908
7.418948 0.002996
7.419498 0.002943
7.420049 0.002826
7.4206 0.002679
7.42115 0.002519
7.421701 0.002366
7.422252 0.002212
7.422803 0.002056
7.46213 0.002049
7.462687 0.002273
7.463244 0.002501
7.463801 0.002731
7.464358 0.002755
7.464915 0.002745
7.465472 0.002591
7.46603 0.002294
7.466587 0.002052
7.486711 0.002024
7.487272 0.002102
7.487832 0.002177
7.488393 0.002267
7.488954 0.002344
7.489515 0.002365
7.490076 0.002368
7.490637 0.002221
7.491198 0.002021
7.543754 0.002022
7.544323 0.002059
7.544892 0.002093
7.545461 0.002125
7.546031 0.002161
7.5466 0.002211
7.54717 0.002219
7.547739 0.002081
7.578628 0.002005
7.579203 0.002017
7.579777 0.002023
7.580352 0.002036
7.580926 0.002051
7.581501 0.00204
7.582076 0.002012
7.590133 0.002058
7.590709 0.002161
7.591285 0.002264
7.591862 0.002367
7.592438 0.002475
7.593014 0.002573
7.593591 0.002637
7.594168 0.002699
7.594744 0.002769
7.595321 0.002834
7.595898 0.002895
7.596475 0.002957
7.597052 0.00302
7.59763 0.003091
7.598207 0.003153
7.598784 0.0032
7.599362 0.003193
7.599939 0.00315
7.600517 0.003123
7.601095 0.003095
7.601672 0.00306
7.60225 0.003028
7.602828 0.003002
7.603406 0.002971
7.603984 0.002936
7.604563 0.002892
7.605141 0.002836
7.60572 0.002759
7.606298 0.002685
7.606877 0.002617
7.607455 0.002548
7.608034 0.002479
7.608613 0.002411
7.609192 0.002338
7.609771 0.002257
7.61035 0.002208
7.610929 0.002178
7.611509 0.002155
7.612088 0.002136
7.612667 0.002116
7.613247 0.002095
7.613827 0.002074
7.614406 0.002054
7.614986 0.002033
7.615566 0.002015
7.640003 0.002077
7.640587 0.002169
7.641171 0.002261
7.641755 0.00236
7.642339 0.00246
7.642923 0.002558
7.643507 0.002651
7.644091 0.002744
7.644675 0.002867
7.64526 0.002886
# -------------------
# GOES18_ABI Band CH734
# -------------------
7.162811 0.002014
7.163324 0.002052
7.163837 0.002091
7.16435 0.002134
7.164864 0.00218
7.165377 0.002229
7.16589 0.002282
7.166404 0.002338
7.166918 0.002398
7.167431 0.002461
7.167945 0.002526
7.168459 0.002594
7.168973 0.002663
7.169487 0.002733
7.170001 0.002803
7.170515 0.002873
7.171029 0.002944
7.171543 0.003014
7.172058 0.003084
7.172572 0.003154
7.173087 0.003224
7.173601 0.003295
7.174116 0.003367
7.174631 0.00344
7.175145 0.003517
7.17566 0.003596
7.176175 0.00368
7.17669 0.003768
7.177205 0.003861
7.17772 0.00396
7.178236 0.004065
7.178751 0.004176
7.179266 0.004293
7.179782 0.004416
7.180297 0.004544
7.180813 0.004678
7.181329 0.004818
7.181844 0.004962
7.18236 0.00511
7.182876 0.005263
7.183392 0.005421
7.183908 0.005583
7.184424 0.00575
7.18494 0.005923
7.185457 0.006101
7.185973 0.006287
7.186489 0.00648
7.187006 0.006681
7.187522 0.006892
7.188039 0.007114
7.188556 0.007347
7.189073 0.007593
7.189589 0.007852
7.190106 0.008125
7.190623 0.008413
7.191141 0.008716
7.191658 0.009036
7.192175 0.009375
7.192692 0.009743
7.19321 0.010139
7.193727 0.010564
7.194245 0.011007
7.194762 0.011471
7.19528 0.011957
7.195798 0.012461
7.196315 0.012989
7.196833 0.013542
7.197351 0.014122
7.197869 0.014731
7.198388 0.015371
7.198906 0.016044
7.199424 0.016754
7.199942 0.017502
7.200461 0.018287
7.200979 0.019104
7.201498 0.01994
7.202017 0.020807
7.202535 0.021714
7.203054 0.022665
7.203573 0.023671
7.204092 0.024723
7.204611 0.025834
7.20513 0.026993
7.205649 0.02821
7.206168 0.02948
7.206688 0.030826
7.207207 0.032239
7.207727 0.033724
7.208246 0.03528
7.208766 0.036911
7.209286 0.038604
7.209805 0.040361
7.210325 0.042203
7.210845 0.044133
7.211365 0.046154
7.211885 0.048261
7.212405 0.05046
7.212926 0.052749
7.213446 0.055138
7.213966 0.057624
7.214487 0.060216
7.215007 0.062907
7.215528 0.065702
7.216048 0.068598
7.216569 0.071608
7.21709 0.074709
7.217611 0.077937
7.218132 0.081279
7.218653 0.084728
7.219174 0.0883
7.219695 0.092012
7.220217 0.095837
7.220738 0.099776
7.221259 0.103852
7.221781 0.108068
7.222302 0.11241
7.222824 0.116885
7.223346 0.121489
7.223868 0.126215
7.22439 0.131051
7.224911 0.136004
7.225434 0.141081
7.225956 0.146286
7.226478 0.151634
7.227 0.157098
7.227522 0.162674
7.228045 0.168337
7.228567 0.174059
7.22909 0.179841
7.229612 0.185731
7.230135 0.191713
7.230658 0.197796
7.231181 0.204001
7.231704 0.210341
7.232227 0.216759
7.23275 0.223266
7.233273 0.229847
7.233796 0.236497
7.23432 0.243226
7.234843 0.250038
7.235366 0.256953
7.23589 0.263962
7.236414 0.271027
7.236937 0.278162
7.237461 0.285386
7.237985 0.292686
7.238509 0.300056
7.239033 0.30747
7.239557 0.314918
7.240081 0.3224
7.240605 0.329925
7.24113 0.337512
7.241654 0.345187
7.242178 0.35288
7.242703 0.360588
7.243228 0.368346
7.243752 0.376163
7.244277 0.384033
7.244802 0.391956
7.245327 0.399926
7.245852 0.407938
7.246377 0.415961
7.246902 0.424006
7.247427 0.4321
7.247952 0.440232
7.248478 0.448392
7.249003 0.45658
7.249529 0.464791
7.250054 0.473022
7.25058 0.48127
7.251106 0.489524
7.251632 0.497739
7.252158 0.505991
7.252683 0.514301
7.25321 0.522621
7.253736 0.530945
7.254262 0.539266
7.254788 0.547584
7.255315 0.555899
7.255841 0.56421
7.256367 0.572504
7.256894 0.580783
7.257421 0.589053
7.257947 0.597312
7.258474 0.605561
7.259001 0.613799
7.259528 0.622011
7.260055 0.630234
7.260582 0.638507
7.261109 0.646765
7.261637 0.654976
7.262164 0.663182
7.262692 0.671389
7.263219 0.679558
7.263747 0.687684
7.264274 0.695765
7.264802 0.703813
7.26533 0.711813
7.265858 0.719758
7.266386 0.727602
7.266914 0.735361
7.267442 0.743057
7.26797 0.750681
7.268498 0.758237
7.269027 0.765689
7.269555 0.772991
7.270084 0.780187
7.270612 0.787296
7.271141 0.794306
7.27167 0.801221
7.272198 0.808004
7.272727 0.814644
7.273256 0.82123
7.273785 0.827782
7.274314 0.834081
7.274844 0.840187
7.275373 0.846254
7.275902 0.852254
7.276432 0.858187
7.276961 0.864016
7.277491 0.869644
7.27802 0.875097
7.27855 0.880394
7.27908 0.885469
7.27961 0.890286
7.28014 0.894876
7.28067 0.899255
7.2812 0.903428
7.28173 0.907408
7.28226 0.911236
7.282791 0.914914
7.283321 0.918189
7.283852 0.921104
7.284382 0.923556
7.284913 0.925614
7.285444 0.927211
7.285974 0.928479
7.286505 0.92947
7.287036 0.929951
7.287567 0.930037
7.288099 0.930051
7.28863 0.929533
7.289161 0.928749
7.289692 0.927697
7.290224 0.926451
7.290755 0.924983
7.291287 0.923393
7.291819 0.921673
7.29235 0.919891
7.292882 0.918049
7.293414 0.9162
7.293946 0.914353
7.294478 0.912562
7.29501 0.910828
7.295542 0.909167
7.296075 0.907566
7.296607 0.906014
7.29714 0.904536
7.297672 0.903134
7.298205 0.901822
7.298737 0.90061
7.29927 0.899507
7.299803 0.898487
7.300336 0.897563
7.300869 0.896733
7.301402 0.896038
7.301935 0.895479
7.302468 0.895117
7.303002 0.894854
7.303535 0.894679
7.304068 0.894648
7.304602 0.894751
7.305136 0.894945
7.305669 0.895318
7.306203 0.895797
7.306737 0.896401
7.307271 0.897097
7.307805 0.897901
7.308339 0.898811
7.308873 0.899831
7.309407 0.900907
7.309942 0.902048
7.310476 0.903261
7.31101 0.904571
7.311545 0.905988
7.31208 0.907456
7.312614 0.908945
7.313149 0.910531
7.313684 0.912262
7.314219 0.914018
7.314754 0.915783
7.315289 0.917594
7.315824 0.919457
7.316359 0.921456
7.316895 0.923568
7.31743 0.925686
7.317966 0.927869
7.318501 0.930218
7.319037 0.932664
7.319573 0.935191
7.320108 0.937656
7.320644 0.939958
7.32118 0.942243
7.321716 0.944537
7.322252 0.946883
7.322789 0.949307
7.323325 0.951787
7.323861 0.9543
7.324398 0.956787
7.324934 0.959228
7.325471 0.961535
7.326007 0.963693
7.326544 0.965663
7.327081 0.967456
7.327618 0.969082
7.328155 0.970547
7.328692 0.971871
7.329229 0.97304
7.329766 0.974077
7.330303 0.974947
7.330841 0.975677
7.331378 0.976217
7.331916 0.976594
